,trip_jarak,trip_pendapatan_bersih,trip_poin_tambahan,beh_peta_potensi,sosdem_usia,sosdem_jk,sosdem_pendidikan_terakhir,sosdem_jumlah_motor,sosdem_jumlah_mobil,sosdem_anggota_rt,sosdem_posisi_rt,sosdem_penghasilan_pribadi,sosdem_penghasilan_keluarga,sosdem_pekerjaan_selain,beh_platform,beh_rata_jam_online,beh_status_kendaraan,beh_lama_driver,beh_ojek_konvensional,loc_jumlah_pasar,loc_jumlah_sd,loc_jumlah_smp,loc_jumlah_sma,loc_jumlah_pt,loc_jumlah_halte,loc_jumlah_stasiun,loc_jumlah_terminal,loc_jumlah_hotel,loc_jumlah_mall,loc_jumlah_ofm,loc_jumlah_pickup,loc_jumlah_dropoff,loc_populasi,loc_jml_b_permukiman,loc_jumlah_taman,loc_jumlah_kantor,loc_avg_duration,trip_lamanya_waktu_pesanan,sosdem_status_nikah_Menikah,trip_jenis_pesanan_Food,trip_jenis_pesanan_Kurir Barang,trip_jenis_pesanan_Ride,trip_jenis_pembayaran_Tunai
9308,7.44,15600.0,150.0,3,22,0,3,1,0.0,7,0,2499999.5,6499999.5,1,0,9,1,6,0,0,3,2,0,2,2,0,0,14,0,68,262,400,20196,2186,1,10.0,2028.569536423841,33.0,0,1,0,0,0
9309,3.26,8800.0,150.0,3,22,0,3,1,0.0,7,0,2499999.5,6499999.5,1,0,9,1,6,0,0,7,5,1,1,0,0,0,2,0,45,539,505,26966,3041,0,2.0,1561.841059602649,13.0,0,1,0,0,0
9310,0.6,7200.0,150.0,3,22,0,3,1,0.0,7,0,2499999.5,6499999.5,1,0,9,1,6,0,0,8,5,7,3,0,0,2,17,0,106,1064,1118,34749,9190,0,28.0,1700.907284768212,11.0,0,1,0,0,0
9311,4.86,11200.0,150.0,3,22,0,3,1,0.0,7,0,2499999.5,6499999.5,1,0,9,1,6,0,0,3,2,0,2,2,0,0,14,0,68,262,400,20196,2186,1,10.0,2028.569536423841,22.0,0,1,0,0,0
9312,5.13,12000.0,150.0,3,22,0,3,1,0.0,7,0,2499999.5,6499999.5,1,0,9,1,6,0,0,8,5,7,3,0,0,2,17,0,106,1064,1118,34749,9190,0,28.0,1700.907284768212,31.0,0,1,0,0,1
9313,0.51,7200.0,150.0,3,22,0,3,1,0.0,7,0,2499999.5,6499999.5,1,0,9,1,6,0,0,8,5,7,3,0,0,2,17,0,106,1064,1118,34749,9190,0,28.0,1700.907284768212,31.0,0,1,0,0,0
9314,1.23,7200.0,150.0,3,22,0,3,1,0.0,7,0,2499999.5,6499999.5,1,0,9,1,6,0,1,0,1,0,3,4,0,0,9,0,100,1153,614,11028,1105,2,5.0,1318.596026490066,10.0,0,1,0,0,0
9315,1.8,7200.0,150.0,3,22,0,3,1,0.0,7,0,2499999.5,6499999.5,1,0,9,1,6,0,0,7,3,0,1,0,0,0,5,1,34,237,247,26037,2387,0,7.0,1560.980132450331,24.0,0,1,0,0,0
9316,1.2,7200.0,150.0,3,22,0,3,1,0.0,7,0,2499999.5,6499999.5,1,0,9,1,6,0,0,3,1,0,2,4,1,0,24,0,46,380,382,17453,948,0,15.0,1264.397350993378,13.0,0,1,0,0,0
9317,1.11,7200.0,150.0,3,22,0,3,1,0.0,7,0,2499999.5,6499999.5,1,0,9,1,6,0,0,3,3,0,1,1,0,0,0,0,18,56,61,20439,2551,0,4.0,1516.331125827815,12.0,0,1,0,0,0
9318,1.36,7200.0,150.0,3,22,0,3,1,0.0,7,0,2499999.5,6499999.5,1,0,9,1,6,0,1,6,6,20,1,2,0,0,21,1,163,1972,1070,2255,829,3,18.0,1188.013245033113,9.0,0,1,0,0,0
9319,3.38,8800.0,150.0,3,22,0,3,1,0.0,7,0,2499999.5,6499999.5,1,0,9,1,6,0,1,6,6,20,1,2,0,0,21,1,163,1972,1070,2255,829,3,18.0,1188.013245033113,20.0,0,1,0,0,0
9320,1.92,9600.0,150.0,3,22,0,3,1,0.0,7,0,2499999.5,6499999.5,1,0,9,1,6,0,0,7,5,1,1,0,0,0,2,0,45,539,505,26966,3041,0,2.0,1561.841059602649,18.0,0,1,0,0,0
9321,1.86,9600.0,150.0,3,22,0,3,1,0.0,7,0,2499999.5,6499999.5,1,0,9,1,6,0,0,7,5,1,1,0,0,0,2,0,45,539,505,26966,3041,0,2.0,1561.841059602649,9.0,0,1,0,0,0
9322,1.98,9600.0,150.0,3,22,0,3,1,0.0,7,0,2499999.5,6499999.5,1,0,9,1,6,0,0,1,0,1,1,5,0,0,7,0,57,633,639,3986,453,4,10.0,1337.774834437086,16.0,0,1,0,0,1
9323,0.97,9600.0,150.0,3,22,0,3,1,0.0,7,0,2499999.5,6499999.5,1,0,9,1,6,0,0,7,5,1,1,0,0,0,2,0,45,539,505,26966,3041,0,2.0,1561.841059602649,21.0,0,1,0,0,0
9324,2.49,11200.0,150.0,3,22,0,3,1,0.0,7,0,2499999.5,6499999.5,1,0,9,1,6,0,1,0,1,0,3,4,0,0,9,0,100,1153,614,11028,1105,2,5.0,1318.596026490066,34.0,0,0,0,1,0
9325,1.1,7200.0,150.0,3,22,0,3,1,0.0,7,0,2499999.5,6499999.5,1,0,9,1,6,0,1,0,1,0,3,4,0,0,9,0,100,1153,614,11028,1105,2,5.0,1318.596026490066,9.0,0,1,0,0,0
9326,1.47,7200.0,150.0,3,22,0,3,1,0.0,7,0,2499999.5,6499999.5,1,0,9,1,6,0,0,7,5,1,1,0,0,0,2,0,45,539,505,26966,3041,0,2.0,1561.841059602649,20.0,0,1,0,0,1
9327,4.57,11600.0,150.0,3,22,0,3,1,0.0,7,0,2499999.5,6499999.5,1,0,9,1,6,0,1,4,3,0,0,0,0,0,5,1,66,625,668,13297,1014,0,6.0,1205.529801324503,29.0,0,1,0,0,0
9328,2.2,8800.0,150.0,3,22,0,3,1,0.0,7,0,2499999.5,6499999.5,1,0,9,1,6,0,1,0,1,0,3,4,0,0,9,0,100,1153,614,11028,1105,2,5.0,1318.596026490066,10.0,0,1,0,0,0
9329,4.5,10000.0,150.0,3,22,0,3,1,0.0,7,0,2499999.5,6499999.5,1,0,9,1,6,0,1,0,1,0,3,4,0,0,9,0,100,1153,614,11028,1105,2,5.0,1318.596026490066,28.0,0,1,0,0,0
9330,1.01,7200.0,150.0,3,22,0,3,1,0.0,7,0,2499999.5,6499999.5,1,0,9,1,6,0,0,7,5,1,1,0,0,0,2,0,45,539,505,26966,3041,0,2.0,1561.841059602649,9.0,0,1,0,0,1
9331,1.08,7200.0,150.0,3,22,0,3,1,0.0,7,0,2499999.5,6499999.5,1,0,9,1,6,0,0,3,2,0,2,2,0,0,3,0,29,163,269,12799,1915,0,24.0,1183.026490066225,40.0,0,1,0,0,0
9332,5.19,12800.0,150.0,3,22,0,3,1,0.0,7,0,2499999.5,6499999.5,1,0,9,1,6,0,0,8,5,7,3,0,0,2,17,0,106,1064,1118,34749,9190,0,28.0,1700.907284768212,42.0,0,1,0,0,0
9333,2.96,8800.0,150.0,3,22,0,3,1,0.0,7,0,2499999.5,6499999.5,1,0,9,1,6,0,1,6,6,20,1,2,0,0,21,1,163,1972,1070,2255,829,3,18.0,1188.013245033113,13.0,0,1,0,0,0
9334,2.65,8800.0,150.0,3,22,0,3,1,0.0,7,0,2499999.5,6499999.5,1,0,9,1,6,0,0,7,5,1,1,0,0,0,2,0,45,539,505,26966,3041,0,2.0,1561.841059602649,14.0,0,1,0,0,0
9335,1.72,7200.0,150.0,3,22,0,3,1,0.0,7,0,2499999.5,6499999.5,1,0,9,1,6,0,0,1,0,1,1,5,0,0,7,0,57,633,639,3986,453,4,10.0,1337.774834437086,11.0,0,1,0,0,1
9336,1.34,7200.0,150.0,3,22,0,3,1,0.0,7,0,2499999.5,6499999.5,1,0,9,1,6,0,1,0,1,0,3,4,0,0,9,0,100,1153,614,11028,1105,2,5.0,1318.596026490066,49.0,0,1,0,0,0
9337,2.65,8800.0,150.0,3,22,0,3,1,0.0,7,0,2499999.5,6499999.5,1,0,9,1,6,0,0,7,5,1,1,0,0,0,2,0,45,539,505,26966,3041,0,2.0,1561.841059602649,20.0,0,1,0,0,0
9338,3.33,8800.0,150.0,3,22,0,3,1,0.0,7,0,2499999.5,6499999.5,1,0,9,1,6,0,0,8,5,7,3,0,0,2,17,0,106,1064,1118,34749,9190,0,28.0,1700.907284768212,22.0,0,1,0,0,0
9339,2.95,8800.0,150.0,5,45,0,3,1,0.0,4,1,2499999.5,2499999.5,1,0,11,1,6,1,1,6,6,20,1,2,0,0,21,1,163,1972,1070,2255,829,3,18.0,1188.013245033113,16.0,1,1,0,0,1
9340,7.38,16800.0,150.0,5,45,0,3,1,0.0,4,1,2499999.5,2499999.5,1,0,11,1,6,1,1,6,6,20,1,2,0,0,21,1,163,1972,1070,2255,829,3,18.0,1188.013245033113,34.0,1,1,0,0,0
9341,3.21,8800.0,150.0,5,45,0,3,1,0.0,4,1,2499999.5,2499999.5,1,0,11,1,6,1,0,3,3,0,2,0,0,0,1,0,29,184,133,22585,2569,0,6.0,1454.529801324503,22.0,1,1,0,0,1
9342,5.64,12400.0,150.0,5,45,0,3,1,0.0,4,1,2499999.5,2499999.5,1,0,11,1,6,1,0,6,0,0,0,2,0,0,3,1,78,144,181,29888,5014,0,6.0,1693.549668874172,47.0,1,1,0,0,0
9343,3.63,10400.0,150.0,5,45,0,3,1,0.0,4,1,2499999.5,2499999.5,1,0,11,1,6,1,1,5,3,3,1,6,0,0,11,0,125,1275,571,4120,1428,5,14.0,1135.152317880795,29.0,1,1,0,0,0
9344,3.81,11200.0,150.0,5,45,0,3,1,0.0,4,1,2499999.5,2499999.5,1,0,11,1,6,1,1,6,6,20,1,2,0,0,21,1,163,1972,1070,2255,829,3,18.0,1188.013245033113,21.0,1,1,0,0,0
9345,4.87,13200.0,150.0,5,45,0,3,1,0.0,4,1,2499999.5,2499999.5,1,0,11,1,6,1,1,6,6,20,1,2,0,0,21,1,163,1972,1070,2255,829,3,18.0,1188.013245033113,36.0,1,1,0,0,0
9346,6.51,14000.0,150.0,5,45,0,3,1,0.0,4,1,2499999.5,2499999.5,1,0,11,1,6,1,1,6,6,20,1,2,0,0,21,1,163,1972,1070,2255,829,3,18.0,1188.013245033113,28.0,1,1,0,0,0
9347,2.04,8800.0,150.0,5,45,0,3,1,0.0,4,1,2499999.5,2499999.5,1,0,11,1,6,1,1,6,6,20,1,2,0,0,21,1,163,1972,1070,2255,829,3,18.0,1188.013245033113,10.0,1,1,0,0,1
9348,0.56,7200.0,150.0,5,45,0,3,1,0.0,4,1,2499999.5,2499999.5,1,0,11,1,6,1,1,6,6,20,1,2,0,0,21,1,163,1972,1070,2255,829,3,18.0,1188.013245033113,10.0,1,1,0,0,0
9349,2.81,8800.0,150.0,5,45,0,3,1,0.0,4,1,2499999.5,2499999.5,1,0,11,1,6,1,1,6,6,20,1,2,0,0,21,1,163,1972,1070,2255,829,3,18.0,1188.013245033113,22.0,1,1,0,0,0
9350,8.92,20000.0,150.0,5,45,0,3,1,0.0,4,1,2499999.5,2499999.5,1,0,11,1,6,1,1,6,6,20,1,2,0,0,21,1,163,1972,1070,2255,829,3,18.0,1188.013245033113,42.0,1,1,0,0,0
9351,4.35,10000.0,150.0,5,45,0,3,1,0.0,4,1,2499999.5,2499999.5,1,0,11,1,6,1,1,6,6,20,1,2,0,0,21,1,163,1972,1070,2255,829,3,18.0,1188.013245033113,34.0,1,1,0,0,0
9352,3.03,8800.0,150.0,5,45,0,3,1,0.0,4,1,2499999.5,2499999.5,1,0,11,1,6,1,1,6,6,20,1,2,0,0,21,1,163,1972,1070,2255,829,3,18.0,1188.013245033113,20.0,1,1,0,0,0
9353,4.25,9200.0,150.0,5,45,0,3,1,0.0,4,1,2499999.5,2499999.5,1,0,11,1,6,1,0,4,2,0,0,0,0,0,1,0,13,386,123,17425,2325,1,3.0,1331.814569536424,26.0,1,1,0,0,0
9354,0.63,7200.0,150.0,5,45,0,3,1,0.0,4,1,2499999.5,2499999.5,1,0,11,1,6,1,1,6,6,20,1,2,0,0,21,1,163,1972,1070,2255,829,3,18.0,1188.013245033113,8.0,1,1,0,0,0
9355,4.82,12000.0,150.0,5,45,0,3,1,0.0,4,1,2499999.5,2499999.5,1,0,11,1,6,1,1,6,6,20,1,2,0,0,21,1,163,1972,1070,2255,829,3,18.0,1188.013245033113,47.0,1,1,0,0,0
9356,16.06,33300.0,150.0,5,45,0,3,1,0.0,4,1,2499999.5,2499999.5,1,0,11,1,6,1,0,4,2,0,0,0,0,0,1,0,13,386,123,17425,2325,1,3.0,1331.814569536424,41.0,1,0,1,0,0
9357,4.62,10800.0,150.0,5,45,0,3,1,0.0,4,1,2499999.5,2499999.5,1,0,11,1,6,1,1,6,6,20,1,2,0,0,21,1,163,1972,1070,2255,829,3,18.0,1188.013245033113,33.0,1,1,0,0,0
9358,2.38,8800.0,150.0,5,45,0,3,1,0.0,4,1,2499999.5,2499999.5,1,0,11,1,6,1,1,6,6,20,1,2,0,0,21,1,163,1972,1070,2255,829,3,18.0,1188.013245033113,25.0,1,1,0,0,0
9359,5.56,11500.0,150.0,5,45,0,3,1,0.0,4,1,2499999.5,2499999.5,1,0,11,1,6,1,0,4,2,0,0,0,0,0,1,0,13,386,123,17425,2325,1,3.0,1331.814569536424,17.0,1,1,0,0,0
9360,5.34,11400.0,150.0,5,45,0,3,1,0.0,4,1,2499999.5,2499999.5,1,0,11,1,6,1,0,4,2,0,0,0,0,0,1,0,13,386,123,17425,2325,1,3.0,1331.814569536424,46.0,1,1,0,0,0
9361,0.5,7200.0,150.0,5,45,0,3,1,0.0,4,1,2499999.5,2499999.5,1,0,11,1,6,1,0,4,2,0,0,0,0,0,1,0,13,386,123,17425,2325,1,3.0,1331.814569536424,27.0,1,1,0,0,1
9362,0.48,7200.0,150.0,5,45,0,3,1,0.0,4,1,2499999.5,2499999.5,1,0,11,1,6,1,0,4,1,0,2,1,0,0,0,0,19,106,134,22893,2316,0,3.0,1532.761589403973,13.0,1,1,0,0,0
9363,5.19,11200.0,150.0,5,45,0,3,1,0.0,4,1,2499999.5,2499999.5,1,0,11,1,6,1,0,0,0,0,0,5,0,0,0,0,35,10,5,13930,326,0,1.0,1880.337748344371,33.0,1,1,0,0,0
9364,4.76,10800.0,150.0,5,45,0,3,1,0.0,4,1,2499999.5,2499999.5,1,0,11,1,6,1,1,6,6,20,1,2,0,0,21,1,163,1972,1070,2255,829,3,18.0,1188.013245033113,31.0,1,1,0,0,0
9365,5.13,12000.0,150.0,5,45,0,3,1,0.0,4,1,2499999.5,2499999.5,1,0,11,1,6,1,1,4,3,0,0,0,0,0,5,1,66,625,668,13297,1014,0,6.0,1205.529801324503,44.0,1,1,0,0,0
9366,4.08,10000.0,150.0,5,45,0,3,1,0.0,4,1,2499999.5,2499999.5,1,0,11,1,6,1,1,5,3,3,1,6,0,0,11,0,125,1275,571,4120,1428,5,14.0,1135.152317880795,24.0,1,1,0,0,0
9367,2.71,8800.0,150.0,5,45,0,3,1,0.0,4,1,2499999.5,2499999.5,1,0,11,1,6,1,0,4,4,1,2,1,0,0,6,0,79,447,452,11063,1104,3,12.0,1158.185430463576,32.0,1,1,0,0,0
9368,4.23,9200.0,150.0,5,45,0,3,1,0.0,4,1,2499999.5,2499999.5,1,0,11,1,6,1,1,6,6,20,1,2,0,0,21,1,163,1972,1070,2255,829,3,18.0,1188.013245033113,27.0,1,1,0,0,0
9369,2.77,8800.0,150.0,5,45,0,3,1,0.0,4,1,2499999.5,2499999.5,1,0,11,1,6,1,0,4,1,0,2,1,0,0,0,0,19,106,134,22893,2316,0,3.0,1532.761589403973,36.0,1,1,0,0,0
9370,2.16,8800.0,150.0,5,45,0,3,1,0.0,4,1,2499999.5,2499999.5,1,0,11,1,6,1,1,3,1,0,1,1,0,0,4,0,30,246,322,16101,1535,0,2.0,1290.549668874172,15.0,1,1,0,0,0
9371,4.52,12000.0,150.0,5,45,0,3,1,0.0,4,1,2499999.5,2499999.5,1,0,11,1,6,1,1,6,6,20,1,2,0,0,21,1,163,1972,1070,2255,829,3,18.0,1188.013245033113,21.0,1,1,0,0,0
9372,2.19,8800.0,150.0,5,45,0,3,1,0.0,4,1,2499999.5,2499999.5,1,0,11,1,6,1,1,6,6,20,1,2,0,0,21,1,163,1972,1070,2255,829,3,18.0,1188.013245033113,23.0,1,1,0,0,0
9373,1.96,7200.0,150.0,5,45,0,3,1,0.0,4,1,2499999.5,2499999.5,1,0,11,1,6,1,1,6,6,20,1,2,0,0,21,1,163,1972,1070,2255,829,3,18.0,1188.013245033113,17.0,1,1,0,0,0
9374,6.96,15600.0,150.0,5,45,0,3,1,0.0,4,1,2499999.5,2499999.5,1,0,11,1,6,1,0,4,1,0,2,1,0,0,0,0,19,106,134,22893,2316,0,3.0,1532.761589403973,41.0,1,1,0,0,0
9375,7.92,19200.0,150.0,5,45,0,3,1,0.0,4,1,2499999.5,2499999.5,1,0,11,1,6,1,1,6,6,20,1,2,0,0,21,1,163,1972,1070,2255,829,3,18.0,1188.013245033113,54.0,1,1,0,0,0
9376,5.5,11600.0,150.0,5,45,0,3,1,0.0,4,1,2499999.5,2499999.5,1,0,11,1,6,1,1,6,6,20,1,2,0,0,21,1,163,1972,1070,2255,829,3,18.0,1188.013245033113,24.0,1,1,0,0,0
9377,4.09,9200.0,150.0,5,45,0,3,1,0.0,4,1,2499999.5,2499999.5,1,0,11,1,6,1,1,6,6,20,1,2,0,0,21,1,163,1972,1070,2255,829,3,18.0,1188.013245033113,26.0,1,1,0,0,0
9378,0.91,7200.0,150.0,5,45,0,3,1,0.0,4,1,2499999.5,2499999.5,1,0,11,1,6,1,0,4,1,0,2,1,0,0,0,0,19,106,134,22893,2316,0,3.0,1532.761589403973,21.0,1,1,0,0,0
9379,4.04,9200.0,150.0,5,45,0,3,1,0.0,4,1,2499999.5,2499999.5,1,0,11,1,6,1,0,4,2,0,0,0,0,0,1,0,13,386,123,17425,2325,1,3.0,1331.814569536424,32.0,1,1,0,0,0
9380,2.99,8800.0,150.0,5,45,0,3,1,0.0,4,1,2499999.5,2499999.5,1,0,11,1,6,1,0,4,1,0,2,1,0,0,0,0,19,106,134,22893,2316,0,3.0,1532.761589403973,36.0,1,1,0,0,0
9381,1.75,7200.0,150.0,5,34,0,3,1,0.0,7,1,3499999.5,3499999.5,1,0,11,1,4,0,1,5,3,3,1,6,0,0,11,0,125,1275,571,4120,1428,5,14.0,1135.152317880795,20.0,0,1,0,0,0
9382,3.21,8800.0,150.0,5,34,0,3,1,0.0,7,1,3499999.5,3499999.5,1,0,11,1,4,0,1,6,6,20,1,2,0,0,21,1,163,1972,1070,2255,829,3,18.0,1188.013245033113,14.0,0,1,0,0,0
9383,1.33,7200.0,150.0,5,34,0,3,1,0.0,7,1,3499999.5,3499999.5,1,0,11,1,4,0,0,8,5,7,3,0,0,2,17,0,106,1064,1118,34749,9190,0,28.0,1700.907284768212,19.0,0,1,0,0,0
9384,1.67,7200.0,150.0,5,34,0,3,1,0.0,7,1,3499999.5,3499999.5,1,0,11,1,4,0,1,6,6,20,1,2,0,0,21,1,163,1972,1070,2255,829,3,18.0,1188.013245033113,12.0,0,1,0,0,0
9385,1.65,7200.0,150.0,5,34,0,3,1,0.0,7,1,3499999.5,3499999.5,1,0,11,1,4,0,1,6,6,20,1,2,0,0,21,1,163,1972,1070,2255,829,3,18.0,1188.013245033113,13.0,0,1,0,0,0
9386,0.96,7200.0,150.0,5,34,0,3,1,0.0,7,1,3499999.5,3499999.5,1,0,11,1,4,0,1,6,6,20,1,2,0,0,21,1,163,1972,1070,2255,829,3,18.0,1188.013245033113,12.0,0,1,0,0,0
9387,2.39,9600.0,150.0,5,34,0,3,1,0.0,7,1,3499999.5,3499999.5,1,0,11,1,4,0,2,6,3,0,5,1,0,0,15,0,90,478,666,22489,1681,3,1.0,1240.668874172185,20.0,0,1,0,0,0
9388,0.73,7200.0,150.0,5,34,0,3,1,0.0,7,1,3499999.5,3499999.5,1,0,11,1,4,0,1,6,6,20,1,2,0,0,21,1,163,1972,1070,2255,829,3,18.0,1188.013245033113,10.0,0,1,0,0,0
9389,1.68,7200.0,150.0,5,34,0,3,1,0.0,7,1,3499999.5,3499999.5,1,0,11,1,4,0,0,8,5,7,3,0,0,2,17,0,106,1064,1118,34749,9190,0,28.0,1700.907284768212,29.0,0,1,0,0,1
9390,0.72,7200.0,150.0,5,34,0,3,1,0.0,7,1,3499999.5,3499999.5,1,0,11,1,4,0,1,6,6,20,1,2,0,0,21,1,163,1972,1070,2255,829,3,18.0,1188.013245033113,10.0,0,1,0,0,0
9391,1.25,7200.0,150.0,5,34,0,3,1,0.0,7,1,3499999.5,3499999.5,1,0,11,1,4,0,1,6,6,20,1,2,0,0,21,1,163,1972,1070,2255,829,3,18.0,1188.013245033113,17.0,0,1,0,0,0
9392,1.24,7200.0,150.0,5,34,0,3,1,0.0,7,1,3499999.5,3499999.5,1,0,11,1,4,0,1,6,6,20,1,2,0,0,21,1,163,1972,1070,2255,829,3,18.0,1188.013245033113,11.0,0,1,0,0,0
9393,2.36,8800.0,150.0,5,34,0,3,1,0.0,7,1,3499999.5,3499999.5,1,0,11,1,4,0,1,6,6,20,1,2,0,0,21,1,163,1972,1070,2255,829,3,18.0,1188.013245033113,17.0,0,1,0,0,0
9394,1.51,9600.0,150.0,5,34,0,3,1,0.0,7,1,3499999.5,3499999.5,1,0,11,1,4,0,1,6,6,20,1,2,0,0,21,1,163,1972,1070,2255,829,3,18.0,1188.013245033113,16.0,0,1,0,0,0
9395,1.11,7200.0,150.0,5,34,0,3,1,0.0,7,1,3499999.5,3499999.5,1,0,11,1,4,0,1,6,6,20,1,2,0,0,21,1,163,1972,1070,2255,829,3,18.0,1188.013245033113,18.0,0,1,0,0,0
9396,2.2,8800.0,150.0,5,34,0,3,1,0.0,7,1,3499999.5,3499999.5,1,0,11,1,4,0,1,6,6,20,1,2,0,0,21,1,163,1972,1070,2255,829,3,18.0,1188.013245033113,16.0,0,1,0,0,0
9397,1.96,7200.0,150.0,5,34,0,3,1,0.0,7,1,3499999.5,3499999.5,1,0,11,1,4,0,1,6,6,20,1,2,0,0,21,1,163,1972,1070,2255,829,3,18.0,1188.013245033113,37.0,0,1,0,0,0
9398,0.65,9600.0,150.0,5,34,0,3,1,0.0,7,1,3499999.5,3499999.5,1,0,11,1,4,0,0,3,2,0,2,2,0,0,3,0,29,163,269,12799,1915,0,24.0,1183.026490066225,21.0,0,1,0,0,1
9399,2.02,8000.0,150.0,5,34,0,3,1,0.0,7,1,3499999.5,3499999.5,1,0,11,1,4,0,1,5,3,3,1,6,0,0,11,0,125,1275,571,4120,1428,5,14.0,1135.152317880795,15.0,0,0,0,1,1
9400,1.54,14800.0,150.0,5,34,0,3,1,0.0,7,1,3499999.5,3499999.5,1,0,11,1,4,0,1,6,6,20,1,2,0,0,21,1,163,1972,1070,2255,829,3,18.0,1188.013245033113,13.0,0,1,0,0,0
9401,1.11,12000.0,150.0,5,34,0,3,1,0.0,7,1,3499999.5,3499999.5,1,0,11,1,4,0,0,4,4,1,2,1,0,0,6,0,79,447,452,11063,1104,3,12.0,1158.185430463576,19.0,0,1,0,0,0
9402,0.94,12400.0,150.0,5,34,0,3,1,0.0,7,1,3499999.5,3499999.5,1,0,11,1,4,0,0,8,5,7,3,0,0,2,17,0,106,1064,1118,34749,9190,0,28.0,1700.907284768212,17.0,0,1,0,0,0
9403,1.45,14800.0,150.0,5,34,0,3,1,0.0,7,1,3499999.5,3499999.5,1,0,11,1,4,0,1,6,6,20,1,2,0,0,21,1,163,1972,1070,2255,829,3,18.0,1188.013245033113,13.0,0,1,0,0,0
9404,1.59,7200.0,150.0,5,34,0,3,1,0.0,7,1,3499999.5,3499999.5,1,0,11,1,4,0,1,6,6,20,1,2,0,0,21,1,163,1972,1070,2255,829,3,18.0,1188.013245033113,11.0,0,1,0,0,0
9405,0.91,7200.0,150.0,5,34,0,3,1,0.0,7,1,3499999.5,3499999.5,1,0,11,1,4,0,1,6,6,20,1,2,0,0,21,1,163,1972,1070,2255,829,3,18.0,1188.013245033113,9.0,0,1,0,0,0
9406,1.01,7200.0,150.0,5,34,0,3,1,0.0,7,1,3499999.5,3499999.5,1,0,11,1,4,0,1,6,6,20,1,2,0,0,21,1,163,1972,1070,2255,829,3,18.0,1188.013245033113,41.0,0,1,0,0,0
9407,1.91,7200.0,150.0,5,34,0,3,1,0.0,7,1,3499999.5,3499999.5,1,0,11,1,4,0,1,6,6,20,1,2,0,0,21,1,163,1972,1070,2255,829,3,18.0,1188.013245033113,12.0,0,1,0,0,0
9408,0.26,8000.0,150.0,5,34,0,3,1,0.0,7,1,3499999.5,3499999.5,1,0,11,1,4,0,1,5,3,3,1,6,0,0,11,0,125,1275,571,4120,1428,5,14.0,1135.152317880795,2.0,0,0,1,0,0
9409,7.66,18400.0,150.0,5,34,0,3,1,0.0,7,1,3499999.5,3499999.5,1,0,11,1,4,0,0,3,3,0,0,1,0,0,12,0,61,180,181,8500,762,2,7.0,1138.847682119205,22.0,0,0,0,1,0
9410,2.75,8800.0,150.0,5,34,0,3,1,0.0,7,1,3499999.5,3499999.5,1,0,11,1,4,0,0,3,2,0,2,2,0,0,3,0,29,163,269,12799,1915,0,24.0,1183.026490066225,12.0,0,0,0,1,0
9411,2.75,8800.0,150.0,5,34,0,3,1,0.0,7,1,3499999.5,3499999.5,1,0,11,1,4,0,1,0,1,0,3,4,0,0,9,0,100,1153,614,11028,1105,2,5.0,1318.596026490066,38.0,0,0,0,1,0
9412,1.19,14400.0,150.0,5,34,0,3,1,0.0,7,1,3499999.5,3499999.5,1,0,11,1,4,0,1,0,1,0,3,4,0,0,9,0,100,1153,614,11028,1105,2,5.0,1318.596026490066,18.0,0,1,0,0,0
9413,0.85,11200.0,150.0,5,34,0,3,1,0.0,7,1,3499999.5,3499999.5,1,0,11,1,4,0,0,7,5,1,1,0,0,0,2,0,45,539,505,26966,3041,0,2.0,1561.841059602649,12.0,0,1,0,0,0
9414,1.59,15600.0,150.0,5,34,0,3,1,0.0,7,1,3499999.5,3499999.5,1,0,11,1,4,0,0,1,0,1,1,5,0,0,7,0,57,633,639,3986,453,4,10.0,1337.774834437086,19.0,0,1,0,0,0
9415,1.25,14000.0,150.0,5,34,0,3,1,0.0,7,1,3499999.5,3499999.5,1,0,11,1,4,0,1,0,1,0,3,4,0,0,9,0,100,1153,614,11028,1105,2,5.0,1318.596026490066,14.0,0,1,0,0,0
9416,1.25,8000.0,150.0,5,34,0,3,1,0.0,7,1,3499999.5,3499999.5,1,0,11,1,4,0,1,0,1,0,3,4,0,0,9,0,100,1153,614,11028,1105,2,5.0,1318.596026490066,12.0,0,0,1,0,0
9417,0.96,8400.0,150.0,5,34,0,3,1,0.0,7,1,3499999.5,3499999.5,1,0,11,1,4,0,0,7,5,1,1,0,0,0,2,0,45,539,505,26966,3041,0,2.0,1561.841059602649,16.0,0,1,0,0,0
9418,2.75,8800.0,150.0,5,34,0,3,1,0.0,7,1,3499999.5,3499999.5,1,0,11,1,4,0,0,1,0,1,1,5,0,0,7,0,57,633,639,3986,453,4,10.0,1337.774834437086,17.0,0,0,0,1,0
9419,6.65,16000.0,150.0,5,34,0,3,1,0.0,7,1,3499999.5,3499999.5,1,0,11,1,4,0,0,4,2,0,0,0,0,0,1,0,13,386,123,17425,2325,1,3.0,1331.814569536424,24.0,0,0,0,1,0
9420,7.66,18400.0,150.0,5,34,0,3,1,0.0,7,1,3499999.5,3499999.5,1,0,11,1,4,0,1,6,6,20,1,2,0,0,21,1,163,1972,1070,2255,829,3,18.0,1188.013245033113,38.0,0,0,0,1,0
